file	percent	reads	taxon_id	taxon_name
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000046	26	5120	Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000044	25	5592	Eukaryota;Ascomycota;Sordariomycetes;Microascales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000042	24	4869	Eukaryota;Mucoromycota;Endogonomycetes;Endogonales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000042	24	29006	Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000042	24	370421	Eukaryota;Oomycota;NA;Albuginales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000040	23	420267	Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000040	23	2762272	Bacteria;Verrucomicrobiota;Terrimicrobiia;Terrimicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000039	22	1485168	Eukaryota;Discosea;NA;Longamoebia;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000039	22	2498707	Bacteria;Candidatus Cryosericota;Candidatus Cryosericia;Candidatus Cryosericales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000039	22	2703812	Bacteria;Candidatus Mcinerneyibacteriota;Candidatus Mcinerneyibacteria;Candidatus Mcinerneyibacteriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000039	22	2905377	Archaea;Euryarchaeota;Methanomicrobia;Methanotrichales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000037	21	2953	Eukaryota;NA;Dinophyceae;Gymnodiniales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000037	21	35680	Eukaryota;NA;Dictyochophyceae;Pedinellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000037	21	35685	Eukaryota;NA;Dictyochophyceae;Dictyochales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000037	21	1033996	Archaea;Nitrososphaerota;Nitrososphaeria;Nitrososphaerales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	33651	Eukaryota;NA;Bigyra;Bicosoecida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	34346	Eukaryota;Ascomycota;Schizosaccharomycetes;Schizosaccharomycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	37357	Eukaryota;Endomyxa;Phytomyxea;Plasmodiophorida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	78899	Eukaryota;Zoopagomycota;Zoopagomycetes;Zoopagales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	189776	Bacteria;Thermomicrobiota;Thermomicrobia;Thermomicrobiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	1264872	Eukaryota;Zoopagomycota;Basidiobolomycetes;Basidiobolales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	2029574	Eukaryota;Ascomycota;NA;Vezdaeales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000035	20	2925400	Eukaryota;NA;NA;Apusomonadida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000033	19	2182	Archaea;Euryarchaeota;Methanococci;Methanococcales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000033	19	45676	Eukaryota;Ascomycota;Dothideomycetes;Myriangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000033	19	163513	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Leptocylindrales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000033	19	1042313	Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000032	18	2231	Archaea;Euryarchaeota;Archaeoglobi;Archaeoglobales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000032	18	96792	Eukaryota;NA;Chrysophyceae;Chromulinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000032	18	1643946	Bacteria;Thermotogota;Thermotogae;Kosmotogales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000032	18	2231168	Eukaryota;Chytridiomycota;Chytridiomycetes;Caulochytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000032	18	2682475	Eukaryota;Evosea;NA;Pelobiontida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	2802	Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	5014	Eukaryota;Ascomycota;Dothideomycetes;Dothideales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	28017	Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	29216	Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	31468	Eukaryota;Rhodophyta;Florideophyceae;Gracilariales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	37987	Eukaryota;Ascomycota;Pneumocystidomycetes;Pneumocystidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	157608	Eukaryota;Basidiomycota;Agaricomycetes;Geastrales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	265318	Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	2682226	Bacteria;Chloroflexota;Tepidiformia;Tepidiformales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	2790996	Bacteria;Mycoplasmatota;NA;Mycoplasmoidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000030	17	3039357	Eukaryota;Rhodophyta;Bangiophyceae;Galdieriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000028	16	66288	Eukaryota;Preaxostyla;NA;Oxymonadida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000028	16	85001	Bacteria;Thermomicrobiota;Thermomicrobia;Sphaerobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000028	16	1508535	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000028	16	2597219	Bacteria;NA;Deltaproteobacteria;Candidatus Acidulodesulfobacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000028	16	2805415	Bacteria;Actinomycetota;Actinomycetes;Jatrophihabitantales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000028	16	3031655	Bacteria;Thermodesulfobacteriota;Desulfobaccia;Desulfobaccales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000026	15	5267	Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000026	15	231213	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000026	15	590978	Eukaryota;NA;Dictyochophyceae;Rhizochromulinales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000026	15	642610	Eukaryota;Chytridiomycota;Chytridiomycetes;Rhizophlyctidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000025	14	189479	Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000025	14	420622	Eukaryota;NA;Synurophyceae;Synurales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000025	14	451869	Eukaryota;Ascomycota;Dothideomycetes;Botryosphaeriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000025	14	1495647	Bacteria;Chloroflexota;Thermoflexia;Thermoflexales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000025	14	1860137	Bacteria;Fibrobacterota;Chitinispirillia;Chitinispirillales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000025	14	2900649	Bacteria;Actinomycetota;Candidatus Geothermincolia;Candidatus Geothermincolales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000023	13	42740	Eukaryota;NA;Bigyra;Opalinata;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000023	13	90886	Eukaryota;Basidiomycota;Tremellomycetes;Filobasidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000023	13	214508	Eukaryota;Mucoromycota;Glomeromycetes;Paraglomerales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000023	13	2202804	Eukaryota;Blastocladiomycota;Physodermatomycetes;Physodermatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000021	12	4800	Eukaryota;Oomycota;NA;Lagenidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000021	12	1134056	Eukaryota;Chytridiomycota;Chytridiomycetes;Polychytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000021	12	1643687	Bacteria;Spirochaetota;Spirochaetia;Brevinematales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000021	12	1851469	Eukaryota;Basidiomycota;Tremellomycetes;Trichosporonales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000021	12	3031657	Bacteria;Thermodesulfobacteriota;Desulfomonilia;Desulfomonilales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000019	11	2910	Eukaryota;NA;Dinophyceae;Peridiniales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000019	11	2231171	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000019	11	2704650	Eukaryota;Euglenozoa;Kinetoplastea;Eubodonida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000018	10	339960	Eukaryota;NA;Cryptophyceae;Kathablepharidacea;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000018	10	452338	Eukaryota;Basidiomycota;Agaricomycetes;Corticiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000018	10	486728	Eukaryota;Ciliophora;Spirotrichea;Urostylida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000018	10	622450	Bacteria;Actinomycetota;Actinomycetes;Actinopolysporales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000018	10	1676649	Bacteria;Bacillota;Limnochordia;Limnochordales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000018	10	1955042	Bacteria;Cyanobacteriota;Cyanophyceae;Gloeomargaritales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000018	10	3031453	Bacteria;Thermodesulfobacteriota;Dissulfuribacteria;Dissulfuribacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000016	9	33841	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000016	9	347538	Archaea;Candidatus Thermoplasmatota;Thermoplasmata;Candidatus Thermoprofundales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000016	9	1154584	Bacteria;Actinomycetota;Rubrobacteria;Gaiellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000016	9	2507543	Bacteria;Candidatus Margulisbacteria;Candidatus Termititenacia;Candidatus Termititenacales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000016	9	2682482	Eukaryota;Evosea;NA;Mastigamoebida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000016	9	2726946	Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	2281	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	31351	Eukaryota;Rhodophyta;Compsopogonophyceae;Erythropeltidales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	292576	Eukaryota;Ascomycota;Sordariomycetes;Coniochaetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	589350	Eukaryota;NA;Cryptophyceae;Cryptomonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	589438	Eukaryota;NA;NA;Telonemida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	2039638	Bacteria;Actinomycetota;Actinomycetes;Candidatus Nanopelagicales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	2219773	Eukaryota;Zoopagomycota;NA;Ramicandelaberales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	2507901	Eukaryota;Chlorophyta;Trebouxiophyceae;Trebouxiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	2735539	Eukaryota;Apicomplexa;Aconoidasida;Nephromycida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	2814222	Bacteria;Thermodesulfobacteriota;Deferrisomatia;Deferrisomatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000014	8	3039692	Bacteria;Candidatus Auribacterota;Candidatus Auribacteria;Candidatus Auribacterales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	2266	Archaea;Thermoproteota;Thermoprotei;Thermoproteales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	5404	Eukaryota;Basidiomycota;Exobasidiomycetes;Exobasidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	33831	Eukaryota;Ciliophora;Spirotrichea;Euplotida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	231212	Eukaryota;Basidiomycota;Microbotryomycetes;Leucosporidiales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	426665	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	452334	Eukaryota;Basidiomycota;Agaricomycetes;Atheliales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	642598	Eukaryota;Chytridiomycota;Chytridiomycetes;Lobulomycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	2302853	Eukaryota;Ascomycota;Xylobotryomycetes;Xylobotryales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	2714148	Eukaryota;Ascomycota;Dothideomycetes;Lineolatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000012	7	2881383	Bacteria;Cyanobacteriota;Cyanophyceae;Thermostichales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	5139	Eukaryota;Ascomycota;Sordariomycetes;Sordariales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	28997	Eukaryota;Basidiomycota;Dacrymycetes;Dacrymycetales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	37104	Eukaryota;Parabasalia;NA;Trichomonadida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	216785	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	452339	Eukaryota;Basidiomycota;Agaricomycetes;Gloeophyllales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	556282	Eukaryota;NA;NA;Jakobida;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	693072	Bacteria;Caldisericota;Caldisericia;Caldisericales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	1077263	Bacteria;Armatimonadota;Chthonomonadetes;Chthonomonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	1618100	Eukaryota;Ascomycota;Eurotiomycetes;Phaeomoniellales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	1755823	Bacteria;Actinomycetota;Nitriliruptoria;Egicoccales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	2494207	Bacteria;Armatimonadota;Armatimonadia;Capsulimonadales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000011	6	2975519	Bacteria;Mycoplasmatota;Candidatus Izimaplasma;Candidatus Izemoplasmatales;NA;NA;NA;
/lisc/scratch/oceanography/efadeev/Microcosm_Piran/MicPir_sep/07_TAXONOMY/B02_T4J3_nr_euk_tax.out	0.000009	5	2807	Eukaryota;Rhodophyta;Florideophyceae;Nemaliales;NA;NA;NA;
